"X","Y"
136.4,181.9
157.8,187.8
157.2,187.7
148.7,184.6
159.8,178.6
160.6,188.6
148.9,191.2
170,180.1
163.6,188.7
162,190.4
154.3,198.8
158.5,182.1
170.4,182.6
166.2,197.6
156.5,201.1
140.1,163.4
154.4,186.5
168.2,178.4
165.6,197.7
160.1,189.6
158.3,193.5
185.1,203
169.2,193.4
157.8,196.1
166.1,198.4
162.2,192.9
168.7,188.1
154.6,187.2
151.9,191.1
156.9,185
159.9,191.5
157.3,185.1
176,193.6
156.8,184.5
169.1,192.7
146.9,187.7
168.3,180.9
156.9,195.8
167.6,191.3
162.2,184.2
141.9,174.8
165.7,196
147.3,192
153.8,188.4
157.9,189
159.2,188.6
146,185
155,192.5
149.4,176.9
176.8,201
156.3,182.1
159.3,195.3
167.8,198.7
161.6,192
160.1,179.9
154.2,174
151.2,193.4
179.6,197.2
162.1,189
152.1,179.5
159.7,195.6
146.8,177
157.5,188.1
153.5,190.9
148.8,187.7
160.6,195
149.6,174.8
149.2,183.8
